Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,First Tab Description (product.metafields.custom.first_tab_description),First Tab Title (product.metafields.custom.first_tittle_one),Fourth Tab Description (product.metafields.custom.fourth_tab_description),Fourth Tab Title (product.metafields.custom.fourth_tab_title),Second Tab Description (product.metafields.custom.second_tab_description),Second Tab Descriptions (product.metafields.custom.second_tab_descriptions),Second Tab Title (product.metafields.custom.second_tab_title),Third Tab Description (product.metafields.custom.third_tab_description),Third Tab Title (product.metafields.custom.third_tab_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),contact (product.metafields.my_fields.contact),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Standard Shipping (product.metafields.standard_fields.shipping),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / united,Price / united,Compare At Price / united,Status
blush-rush-copy-1,Cherry Much,"<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div>
<span style=""font-weight: 400;""></span><br>
</div>
<div><br></div>
<div> </div>
<div><br></div>
<div><br></div>
<div> </div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span> </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div><br></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">  </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div style=""text-align: center;""><br></div>",Papa Don't Preach by Shubhika,Uncategorized,"","allwomen, lon25, mto, newarrival",true,Size,XXS,,,,,,,,1904-XXS,7000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Cherrymuchfront.jpg?v=1746786435,1,"",false,,,,,,,,,,,,,,"Printed Front Pleat Dress <br>
 
Color: Red<br> 
No of pcs: 1<br>
Composition : Twill<br>
Product code: 1904<br>

<br>

Please note - the set doesn't include a stitched petticoat . Only petticoat fabric is provided. Incase you would like to get a stitched petticoat with the set.",Product Information,,,,"The processing time is 3-4 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
blush-rush-copy-1,,,,,,,,,XS,,,,,,,,1904-XS,7000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Cherrymuchback.jpg?v=1746786435,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,S,,,,,,,,1904-S,7000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Cherrymuch1.jpg?v=1746786435,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,M,,,,,,,,1904-M,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,L,,,,,,,,1904-L,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,XL,,,,,,,,1904-XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,2XL,,,,,,,,1904-2XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,3XL,,,,,,,,1904-3XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,4XL,,,,,,,,1904-4XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,5XL,,,,,,,,1904-5XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,6XL,,,,,,,,1904-6XL,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-rush-copy-1,,,,,,,,,Custom,,,,,,,,1904-Custom,7000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,Meeting at 9,"<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div>
<span style=""font-weight: 400;""></span><br>
</div>
<div><br></div>
<div> </div>
<div><br></div>
<div><br></div>
<div> </div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span>  </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div><br></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">  </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div style=""text-align: center;""><br></div>",Papa Don't Preach by Shubhika,Uncategorized,"","allwomen, lon25, mto",true,Size,XXS,,,,,,,,1941-XXS,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,false,,,,,,,,,,,,,,"Black Quinn Jacket <br>
 
Color: Black<br> 
No of pcs: 1<br>
Composition : satin<br>
Product code: 1941<br>

<br>

Please note - the set doesn't include a stitched petticoat . Only petticoat fabric is provided. Incase you would like to get a stitched petticoat with the set.",Product Information,,,,"The processing time is 3-4 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
cherry-much-copy,,,,,,,,,XS,,,,,,,,1941-XS,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,S,,,,,,,,1941-XS,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,M,,,,,,,,1941-M,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,L,,,,,,,,1941-L,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,XL,,,,,,,,1941-XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,2XL,,,,,,,,1941-2XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,3XL,,,,,,,,1941-3XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,4XL,,,,,,,,1941-4XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,5XL,,,,,,,,1941-5XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,6XL,,,,,,,,1941-6XL,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cherry-much-copy,,,,,,,,,Custom,,,,,,,,1941-Custom,7000.0,shopify,100,continue,manual,47500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
manna-belle-of-the-ball-jacket-set,manna belle of the ball jacket set,"",Papa Don't Preach ,Apparel & Accessories > Clothing > Outfit Sets,"","",false,Title,Default Title,,,,,,,,2376,0.0,shopify,-1,continue,manual,187500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0895/7760/files/WhatsAppImage2025-05-10at12.42.20PM.jpg?v=1746861177,1,"",false,,,7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
ever-ours-wine-copy-1,BYOF: Royal Blue Sling bag,"<p> </p>
<!---->",Papa Don't Preach by Shubhika,Apparel & Accessories > Handbag & Wallet Accessories,Bags/Belt-Cross-body Bags,"allbags, byof, crossbody, mto, valentine",true,Size,Free Size,,,,,,,,2353-Free Size,500.0,shopify,0,continue,manual,27500.00,27500.00,true,true,"",https://cdn.shopify.com/s/files/1/0895/7760/files/bluebookbagresize.png?v=1747825317,1,"",false,,,6552,,,,,,,,,,,"A brand new addition to our collection, this book-shaped crossbody features a custom Genie's lamp design, symbolizing the magic of storytelling. Embroidered on the front with our mini brass heart motifs that extend into the binding. The cover, crafted from luxurious Royal blue velvet, bears the inscription ""Bring your own fairytale,"" and is surrounded by mythical creatures and celestial gold plated elements.<br><br> 
 <br> No of Pcs : 1
 <br> Color : blue
 <br> Product Code :2353
 <br> Composition : Velvet
 <br>Dimension : 7.75 x 5.5 x 1.5",Product Information,"<p>""Please note that RTS products may have minor defects.
No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,"The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br>For Any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com","The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br> Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
frosted-men,Frosted Men,"",Papa Don't Preach ,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,"","",false,Title,Default Title,,,,,,,,2388,0.0,shopify,-1,deny,manual,135000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0895/7760/files/WhatsAppImage2025-05-28at17.14.34.jpg?v=1748432769,1,"",false,,,5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
doll-hearted-copy-1,Papa’s Little Muse,"",Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, Baby Doll Dress, babydoll, cannes, celebritycloset, Dress, mto, newarrival, Shorts",true,Size,XXS,,,,,,,,2369-XXS,5000.0,shopify,100,continue,manual,215500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/nitanshi.png?v=1749109974,1,"",false,,,,,,,,,,,,,,"Inspired by an iconic blouse reimagined as a couture masterpiece, this ensemble showcases exquisite craftsmanship and detailing. The bodice features intricate beadwork, polished chain accents and delicate appliqué patches that creates a soft visual narrative. A structured skirt enhances the graceful drape and the signature papa don’t preach embroidery. At the back, a soft organza drape flows elegantly, culminating in a classic bow that extends into a delicate trail. The shoulders are adorned with elegant gold glass cut beads sculpted into a refined silhouette that falls with effortless poise.<br> <br>

Color: Pink <br>
Product code: 2369 <br>
No of pcs:1 <br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 6-7 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
doll-hearted-copy-1,,,,,,,,,XS,,,,,,,,2369-XS,5000.0,shopify,100,continue,manual,215500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/nitanshi_4.png?v=1749111118,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,S,,,,,,,,2369-S,5000.0,shopify,100,continue,manual,215500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/nitanshi_3.png?v=1749111118,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,M,,,,,,,,2369-M,5000.0,shopify,100,continue,manual,215500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/nitanshi8.png?v=1749111118,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,L,,,,,,,,2369-L,5000.0,shopify,100,continue,manual,215500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/nitanshi6.png?v=1749111118,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,XL,,,,,,,,2369-XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,2XL,,,,,,,,2369-2XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,3XL,,,,,,,,2369-3XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,4XL,,,,,,,,2369-4XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,5XL,,,,,,,,2369-5XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,6XL,,,,,,,,2369-6XL,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
doll-hearted-copy-1,,,,,,,,,Custom,,,,,,,,2369-Custom,5000.0,shopify,100,continue,manual,215500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,Chilli Couture,"",Papa Don't Preach,Uncategorized,Indian / Bridal Garments-Skirt Set,"allwomen, celebritycloset, fusion, mto, newarrival",true,Size,XXS,,,,,,,,2374-XXS,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/divya_2.png?v=1749111781,1,"",false,,,,,,,,,,,,,,"A statement in timeless craftsmanship, this ensemble features our signature crystal embroidery—an elegant blend of intricate motifs brought to life with shimmering acrylic gold and vibrant, colorful beads. The striking red bias-cut skirt drapes beautifully, offering fluid movement and a flattering silhouette. Paired with a richly embellished blouse in a medley of colors, this look merges tradition with modern flair, making it perfect for festive occasions or celebrations that call for unforgettable style.<br>
<br>-Composition - Net , Organza <br>
 Pcs- 2<br>
 Color - Red<br>
 Product Code - 2374<br><br>",Product Information,,Additional Information,,"The processing time is 6-8 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
papa-s-hot-sauce-copy,,,,,,,,,XS,,,,,,,,2374-XS,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/divya3_ce6fc461-9193-4ca7-a3c7-842440ec5c00.png?v=1749111781,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,S,,,,,,,,2374-S,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/divya1_03622df2-218d-484f-a2ff-a8de8abdc990.png?v=1749111781,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,M,,,,,,,,2374-M,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,L,,,,,,,,2374-L,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,XL,,,,,,,,2374-XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,2XL,,,,,,,,2374-2XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,3XL,,,,,,,,2374-3XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,4XL,,,,,,,,2374-4XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,5XL,,,,,,,,2374-5XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
papa-s-hot-sauce-copy,,,,,,,,,6XL,,,,,,,,2374-6XL,3000.0,shopify,100,continue,manual,250000.00,150500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
